Student ID,Undergrad Degree,Undergrad Grade,MBA Grade,Work Experience,Employability_Before,Employability_After,Status,Annual Salary
1,Business,68.4,90.2,No,252,276,Placed,111000
2,Business,62.1,92.8,No,423,410,Not Placed,0
3,Computer Science,70.2,68.7,Yes,101,119,Placed,107000
4,Engineering,75.1,80.7,No,288,334,Not Placed,0
5,Finance,60.9,74.9,No,248,252,Not Placed,0
6,Computer Science,74.5,80.7,No,145,209,Not Placed,0
7,Finance,76.4,83.3,No,401,462,Placed,109000
8,Business,82.6,88.7,No,287,342,Placed,148000
9,Finance,76.9,75.4,No,275,347,Placed,255500
10,Computer Science,83.3,82.1,No,254,313,Placed,103500
11,Business,75.8,87.5,No,182,232,Not Placed,0
12,Engineering,76,66.9,No,117,163,Placed,114500
13,Business,62.8,71.3,No,130,119,Not Placed,0
14,Engineering,82.8,76.8,No,219,304,Placed,124000
15,Business,76,72.3,No,152,211,Placed,132500
16,Finance,76.9,72.4,No,228,286,Placed,99000
17,Computer Science,75.8,72,Yes,62,122,Not Placed,0
18,Art,78,81,No,393,443,Placed,124000
19,Business,82.4,96.1,No,277,366,Not Placed,0
20,Computer Science,76.2,76.7,No,206,244,Not Placed,0
21,Business,62.5,80.3,No,229,241,Not Placed,0
22,Art,78,77.8,No,182,237,Placed,82000
23,Engineering,66.5,62.6,No,98,122,Not Placed,0
24,Computer Science,63.5,80.2,No,125,129,Not Placed,0
25,Business,82.6,79.1,No,164,236,Placed,185000
26,Computer Science,79.2,77.8,No,186,251,Placed,89500
27,Computer Science,75,75.1,No,235,283,Placed,91500
28,Art,74.4,82.2,No,184,225,Not Placed,0
29,Finance,67.9,70.5,No,76,102,Not Placed,0
30,Art,76.8,70.8,No,126,180,Placed,113500
31,Business,83,87.5,No,183,247,Not Placed,0
32,Computer Science,88.9,79.5,No,242,343,Not Placed,0
33,Business,76.5,80.8,No,207,283,Not Placed,0
34,Finance,79.9,79.6,Yes,181,253,Placed,99000
35,Business,70.4,88.9,No,239,263,Not Placed,0
36,Art,83.4,85.9,No,216,291,Placed,75500
37,Business,79.2,82.3,Yes,289,368,Placed,86000
38,Engineering,61.2,76.7,No,213,206,Not Placed,0
39,Art,64,79.9,No,209,231,Not Placed,0
40,Art,68,86.2,Yes,376,389,Not Placed,0
41,Engineering,78.5,79.2,No,332,396,Placed,156500
42,Business,83,83.4,Yes,249,339,Placed,99500
43,Finance,75.2,85.2,Yes,228,286,Placed,148000
44,Business,68.1,77.8,No,124,146,Not Placed,0
45,Finance,93.6,80.2,No,194,315,Placed,82000
46,Business,75.6,71,Yes,157,183,Not Placed,0
47,Business,82.3,87.2,No,402,481,Placed,103500
48,Business,71.4,82.9,No,323,349,Not Placed,0
49,Engineering,71.9,73.5,No,181,225,Placed,205500
50,Art,79.1,74.6,No,157,217,Placed,103500
51,Business,88.7,75.1,Yes,266,353,Placed,340000
52,Engineering,69.4,85.1,No,268,314,Not Placed,0
53,Business,80.3,74.9,Yes,167,247,Placed,103500
54,Finance,83,84.6,Yes,342,410,Placed,99500
55,Business,74.1,81.7,Yes,349,395,Placed,103000
56,Engineering,79.4,81.4,No,340,416,Placed,103500
57,Business,88.1,83.8,Yes,227,342,Placed,165000
58,Computer Science,74.6,88.5,Yes,409,446,Placed,124500
59,Computer Science,87.1,84.9,Yes,400,477,Placed,103500
60,Computer Science,79.7,84.3,No,374,444,Placed,82500
61,Computer Science,82.1,78.2,No,255,351,Placed,93000
62,Finance,70.2,80,No,146,165,Not Placed,0
63,Business,81.7,74.8,No,248,317,Placed,168000
64,Computer Science,76.1,78.5,No,198,250,Placed,96000
65,Engineering,65.4,71.8,Yes,210,217,Not Placed,0
66,Engineering,70.1,69.9,Yes,107,138,Not Placed,0
67,Business,75.3,82.7,Yes,239,302,Placed,80000
68,Computer Science,68.7,74,No,287,311,Not Placed,0
69,Business,75.7,84,Yes,340,373,Placed,124500
70,Computer Science,68.7,84.7,No,155,196,Not Placed,0
71,Engineering,70.4,78.2,Yes,263,306,Placed,99000
72,Engineering,68.3,85,Yes,265,302,Not Placed,0
73,Business,71.7,80.1,No,249,278,Not Placed,0
74,Computer Science,70.9,85.3,No,377,429,Not Placed,0
75,Engineering,66.3,79.7,No,301,338,Placed,124000
76,Business,65.3,79.6,No,242,261,Not Placed,0
77,Business,75.7,78.9,No,211,256,Not Placed,0
78,Finance,66,78.5,No,160,183,Placed,91500
79,Business,78.9,72,No,218,274,Placed,144500
80,Business,74,74.2,No,133,182,Not Placed,0
81,Business,74.6,71.7,No,122,183,Not Placed,0
82,Engineering,79.3,80.7,No,236,309,Placed,114500
83,Engineering,70.1,84.1,No,143,178,Not Placed,0
84,Business,88.8,87.4,No,354,458,Placed,104500
85,Business,66,77.4,Yes,214,234,Placed,124000
86,Art,82.9,84.7,Yes,225,306,Placed,113000
87,Business,100,78.8,No,261,400,Placed,78000
88,Business,75.6,92.7,No,277,402.457789,Not Placed,0
89,Finance,67.5,88.8,No,282,404.915578,Placed,109000
90,Computer Science,68.7,86.6,No,322,407.373367,Not Placed,0
91,Business,76,77.9,No,326,409.831156,Placed,99500
92,Computer Science,67.7,86.1,No,421,412.288945,Placed,107000
93,Engineering,75.3,89.9,No,368,414.746734,Not Placed,0
94,Engineering,68.1,83.1,No,279,417.204523,Placed,84000
95,Finance,63.3,82.6,No,268,419.662312,Not Placed,111000
96,Business,68.4,65,Yes,261,422.120101,Placed,0
97,Computer Science,62.1,59,No,261,424.57789,Placed,107000
98,Engineering,70.2,66.7,No,261,427.035679,Not Placed,0
99,Finance,75.1,71.3,No,261,429.493468,Placed,0
100,Art,60.9,57.9,No,261,431.951257,Not Placed,0
101,Business,74.5,70.8,No,261,434.409046,Placed,109000
102,Computer Science,76.4,72.6,No,261,436.866835,Placed,148000
103,Engineering,82.6,78.5,No,261,439.324624,Not Placed,255500
104,Finance,76.9,73.1,No,261,441.782413,Placed,103500
105,Art,83.3,79.1,No,261,444.240202,Not Placed,0
106,Business,75.8,72,Yes,260,446.697991,Placed,114500
107,Computer Science,76,72.2,No,260,449.15578,Placed,0
108,Engineering,62.8,59.7,No,260,451.613569,Not Placed,124000
109,Finance,82.8,78.7,No,260,454.071358,Placed,132500
110,Art,78,74.1,No,260,456.529147,Not Placed,99000
111,Business,82.4,78.3,No,260,458.986936,Placed,0
112,Computer Science,76.2,72.4,No,260,461.444725,Placed,124000
113,Engineering,62.5,59.4,No,260,463.902514,Not Placed,0
114,Finance,66.5,63.2,No,260,466.360303,Placed,0
115,Art,63.5,60.3,No,260,468.818092,Not Placed,0
116,Business,79.2,75.2,Yes,260,471.275881,Placed,82000
117,Computer Science,75,71.3,No,259,473.73367,Placed,0
118,Engineering,74.4,70.7,No,259,476.191459,Not Placed,0
119,Finance,67.9,64.5,No,259,478.649248,Placed,185000
120,Art,76.8,73,No,259,481.107037,Not Placed,89500
121,Business,83,78.9,No,259,483.564826,Placed,91500
122,Computer Science,88.9,84.5,No,259,486.022615,Placed,0
123,Engineering,76.5,72.7,No,259,488.480404,Not Placed,0
124,Finance,79.9,75.9,No,259,490.938193,Placed,113500
125,Art,70.4,66.9,No,259,493.395982,Not Placed,0
126,Business,83.4,79.2,Yes,259,495.853771,Placed,0
127,Computer Science,61.2,58.1,No,259,498.31156,Placed,0
128,Engineering,64,60.8,No,259,500.769349,Not Placed,99000
129,Finance,68,64.6,No,258,503.227138,Placed,0
130,Art,78.5,74.6,No,258,505.684927,Not Placed,75500
131,Business,75.2,71.4,No,258,508.142716,Placed,86000
132,Computer Science,68.1,64.7,No,258,510.600505,Placed,0
133,Engineering,93.6,88.9,No,258,513.058294,Not Placed,0
134,Finance,75.6,71.8,No,258,515.516083,Placed,0
135,Art,82.3,78.2,No,258,517.973872,Not Placed,156500
136,Business,71.4,67.8,Yes,258,520.431661,Placed,99500
137,Computer Science,71.9,68.3,No,258,522.88945,Placed,148000
138,Engineering,79.1,75.1,No,258,525.347239,Not Placed,0
139,Finance,88.7,84.3,No,258,527.805028,Placed,82000
140,Art,69.4,65.9,No,258,530.262817,Not Placed,0
141,Business,80.3,76.3,No,257,532.720606,Placed,103500
142,Computer Science,74.1,70.4,No,257,535.178395,Placed,0
143,Engineering,79.4,75.4,No,257,537.636184,Not Placed,205500
144,Finance,88.1,83.7,No,257,540.093973,Placed,103500
145,Art,74.6,70.9,No,257,542.551762,Not Placed,340000
146,Business,87.1,82.7,Yes,257,545.009551,Placed,0
147,Computer Science,79.7,75.7,No,257,547.46734,Placed,103500
148,Engineering,82.1,78,No,257,549.925129,Not Placed,99500
149,Finance,81.7,77.6,No,257,552.382918,Placed,103000
150,Art,76.1,72.3,No,257,554.840707,Not Placed,103500
151,Business,65.4,62.1,No,257,557.298496,Placed,165000
152,Computer Science,70.1,66.6,No,256,559.756285,Placed,124500
153,Engineering,75.3,71.5,No,256,562.214074,Not Placed,103500
154,Finance,68.7,65.3,No,256,564.671863,Placed,82500
155,Art,75.7,71.9,No,256,567.129652,Not Placed,93000
156,Business,68.3,64.9,Yes,256,569.587441,Placed,0
157,Computer Science,71.7,68.1,No,256,572.04523,Placed,168000
158,Engineering,70.9,67.4,No,256,574.503019,Not Placed,96000
159,Finance,66.3,63,No,256,576.960808,Placed,0
160,Art,65.3,62,No,256,579.418597,Not Placed,0
161,Business,66,62.7,No,256,581.876386,Placed,80000
162,Computer Science,78.9,75,No,256,584.334175,Placed,0
163,Engineering,74,70.3,No,256,586.791964,Not Placed,124500
164,Finance,79.3,75.3,No,255,589.249753,Placed,0
165,Art,88.8,84.4,No,255,591.707542,Not Placed,99000
166,Business,82.9,78.8,Yes,255,594.165331,Placed,0
167,Computer Science,100,95,No,255,596.62312,Placed,0
168,Engineering,67.5,64.1,No,255,599.080909,Not Placed,0
169,Finance,68.5,65.1,No,255,601.538698,Placed,124000
170,Art,69.5,66,No,255,603.996487,Not Placed,0
171,Business,70.5,67,No,255,606.454276,Placed,0
172,Computer Science,71.5,67.9,No,255,608.912065,Placed,91500
173,Engineering,72.5,68.9,No,255,611.369854,Not Placed,144500
174,Finance,73.5,69.8,No,255,613.827643,Placed,0
175,Art,74.5,70.8,No,255,616.285432,Not Placed,0
176,Business,75.5,71.7,Yes,254,618.743221,Placed,114500
177,Computer Science,76.5,72.7,No,254,621.20101,Placed,0
178,Engineering,77.5,73.6,No,254,623.658799,Not Placed,104500
179,Finance,78.5,74.6,No,254,626.116588,Placed,124000
180,Art,79.5,75.5,No,254,628.574377,Not Placed,113000
181,Business,80.5,76.5,No,254,631.032166,Placed,78000
182,Computer Science,81.5,77.4,No,254,633.489955,Placed,0
183,Engineering,82.5,78.4,No,254,635.947744,Not Placed,109000
184,Finance,83.5,79.3,No,254,638.405533,Placed,0
185,Art,84.5,80.3,No,254,640.863322,Not Placed,99500
186,Business,85.5,81.2,Yes,254,643.321111,Placed,107000
187,Computer Science,86.5,82.2,No,254,645.7789,Placed,0
188,Engineering,87.5,83.1,No,253,648.236689,Not Placed,84000
189,Finance,88.5,84.1,No,253,650.694478,Placed,163666.6667
190,Art,89.5,85,No,253,653.152267,Not Placed,165000
191,Business,10,9.5,No,253,655.610056,Placed,0
192,Computer Science,15,14.3,No,253,658.067845,Placed,159666.6667
193,Engineering,20,19,No,253,660.525634,Not Placed,0
194,Finance,25.5,24.2,No,253,662.983423,Placed,0
195,Art,30,28.5,No,253,665.441212,Not Placed,0
196,Business,35,33.3,Yes,253,667.899001,Placed,162333.3333
197,Computer Science,40,38,No,253,670.35679,Placed,214333.3333
198,Engineering,45.5,43.2,No,253,672.814579,Not Placed,357666.6667
199,Finance,50,47.5,No,252,675.272368,Placed,155000
200,Art,55,52.3,No,252,677.730157,Not Placed,0
201,Business,60.5,57.5,No,252,680.187946,Placed,169666.6667
202,Computer Science,65,61.8,No,252,682.645735,Placed,0
203,Engineering,70,66.5,No,252,685.103524,Not Placed,182333.3333
204,Finance,75,71.3,No,252,687.561313,Placed,193666.6667
205,Art,80,76,No,252,690.019102,Not Placed,149000
206,Business,85,80.8,Yes,252,692.476891,Placed,0
207,Computer Science,90,85.5,No,252,694.93468,Placed,182333.3333
208,Engineering,95.8,91,No,252,697.392469,Not Placed,0
209,Finance,13,12.4,No,252,102,Placed,0
210,Art,26,24.7,No,252,105.3,Not Placed,0
211,Business,39,37.1,No,251,108.6,Placed,126333.3333
212,Computer Science,52.1,49.5,No,251,111.9,Placed,0
213,Engineering,65,61.8,No,251,115.2,Not Placed,0
214,Finance,78,74.1,No,251,118.5,Placed,263666.6667
215,Art,91.4,86.8,No,251,121.8,Not Placed,136333.3333
216,Business,26,24.7,Yes,251,125.1,Placed,139000
217,Computer Science,27.5,26.1,No,251,128.4,Placed,0
218,Engineering,29,27.6,No,251,131.7,Not Placed,0
219,Finance,30.5,29,No,251,135,Placed,168333.3333
220,Art,32,30.4,No,251,138.3,Not Placed,0
221,Business,33.5,31.8,No,251,141.6,Placed,0
222,Computer Science,35,33.3,No,251,144.9,Placed,0
223,Engineering,36.5,34.7,No,250,148.2,Not Placed,149000
224,Finance,38,36.1,No,250,151.5,Placed,0
225,Art,39.5,37.5,No,250,154.8,Not Placed,117666.6667
226,Business,41,39,Yes,250,158.1,Placed,131666.6667
227,Computer Science,42.5,40.4,No,250,161.4,Placed,0
228,Engineering,44,41.8,No,250,164.7,Not Placed,0
229,Finance,45.5,43.2,No,250,168,Placed,0
230,Art,47,44.7,No,250,171.3,Not Placed,225666.6667
231,Business,48.5,46.1,No,250,174.6,Placed,149666.6667
232,Computer Science,50,47.5,No,250,177.9,Placed,214333.3333
233,Engineering,51.5,48.9,No,250,181.2,Not Placed,0
234,Finance,53,50.4,No,249,184.5,Placed,126333.3333
235,Art,54.5,51.8,No,249,187.8,Not Placed,0
236,Business,56,53.2,Yes,249,191.1,Placed,155000
237,Computer Science,57.5,54.6,No,249,194.4,Placed,0
238,Engineering,59,56.1,No,249,197.7,Not Placed,291000
239,Finance,60.5,57.5,No,249,201,Placed,155000
240,Art,62,58.9,No,249,204.3,Not Placed,470333.3333
241,Business,63.5,60.3,No,249,207.6,Placed,0
242,Computer Science,65,61.8,No,249,210.9,Placed,155000
243,Engineering,66.5,63.2,No,249,214.2,Not Placed,149666.6667
244,Finance,68,64.6,No,249,217.5,Placed,154333.3333
245,Art,69.5,66,No,249,220.8,Not Placed,155000
246,Business,71,67.5,Yes,248,224.1,Placed,237000
247,Computer Science,72.5,68.9,No,248,227.4,Placed,183000
248,Engineering,74,70.3,No,248,230.7,Not Placed,155000
249,Finance,75.5,71.7,No,248,234,Placed,127000
250,Art,77,73.2,No,248,237.3,Not Placed,141000
251,Business,78.5,74.6,No,248,240.6,Placed,0
252,Computer Science,80,76,No,248,243.9,Placed,241000
253,Engineering,81.5,77.4,No,248,247.2,Not Placed,145000
254,Finance,83,78.9,No,248,250.5,Placed,0
255,Art,84.5,80.3,No,248,253.8,Not Placed,0
256,Business,86,81.7,Yes,248,257.1,Placed,123666.6667
257,Computer Science,87.5,83.1,No,248,260.4,Placed,0
258,Engineering,89,84.6,No,247,263.7,Not Placed,183000
259,Finance,90.5,86,No,247,267,Placed,0
260,Art,92,87.4,No,247,270.3,Not Placed,149000
261,Business,93.5,88.8,No,247,273.6,Placed,0
262,Computer Science,95,90.3,No,247,276.9,Placed,0
263,Engineering,96.5,91.7,No,247,280.2,Not Placed,0
264,Finance,98,93.1,No,247,283.5,Placed,182333.3333
265,Art,99.5,94.5,No,247,286.8,Not Placed,0
266,Business,11.1,10.5,Yes,247,290.1,Placed,0
267,Computer Science,11.8,11.2,No,247,293.4,Placed,139000
268,Engineering,12.5,11.9,No,247,296.7,Not Placed,209666.6667
269,Finance,13.2,12.5,No,246,300,Placed,0
270,Art,13.9,13.2,No,246,303.3,Not Placed,0
271,Business,14.6,13.9,No,246,306.6,Placed,169666.6667
272,Computer Science,15.3,14.5,No,246,309.9,Placed,0
273,Engineering,16,15.2,No,246,313.2,Not Placed,156333.3333
274,Finance,16.7,15.9,No,246,316.5,Placed,182333.3333
275,Art,17.4,16.5,No,246,319.8,Not Placed,167666.6667
276,Business,18.1,17.2,Yes,246,323.1,Placed,121000
277,Computer Science,18.8,17.9,No,246,326.4,Placed,0
278,Engineering,19.5,18.5,No,246,329.7,Not Placed,162333.3333
279,Finance,20.2,19.2,No,246,333,Placed,0
280,Art,20.9,19.9,No,246,336.3,Not Placed,149666.6667
281,Business,21.6,20.5,No,245,339.6,Placed,159666.6667
282,Computer Science,22.3,21.2,No,245,342.9,Placed,0
283,Engineering,23,21.9,No,245,346.2,Not Placed,129000
284,Finance,23.7,22.5,No,245,349.5,Placed,156333.3333
285,Art,24.4,23.2,No,245,352.8,Not Placed,182333.3333
286,Business,25.1,23.8,Yes,245,356.1,Placed,167666.6667
287,Computer Science,25.8,24.5,No,245,359.4,Placed,121000
288,Engineering,26.5,25.2,No,245,362.7,Not Placed,0
289,Finance,27.2,25.8,No,245,366,Placed,162333.3333
290,Art,27.9,26.5,No,245,369.3,Not Placed,0
291,Business,28.6,27.2,No,245,372.6,Placed,149666.6667
292,Computer Science,29.3,27.8,No,245,375.9,Placed,159666.6667
293,Engineering,30,28.5,No,244,379.2,Not Placed,0
294,Finance,30.7,29.2,No,244,382.5,Placed,129000
295,Art,31.4,29.8,No,244,385.8,Not Placed,214333.3333
296,Business,32.1,30.5,Yes,244,389.1,Placed,357666.6667
297,Computer Science,32.8,31.2,No,244,392.4,Placed,155000
298,Engineering,33.5,31.8,No,244,395.7,Not Placed,0
299,Finance,34.2,32.5,No,244,399,Placed,169666.6667
300,Art,34.9,33.2,No,244,402.3,Not Placed,0
301,Business,35.6,33.8,No,244,405.6,Placed,182333.3333
302,Computer Science,36.3,34.5,No,244,408.9,Placed,193666.6667
303,Engineering,37,35.2,No,244,412.2,Not Placed,149000
304,Finance,37.7,35.8,No,244,415.5,Placed,0
305,Art,38.4,36.5,No,243,418.8,Not Placed,182333.3333
306,Business,39.1,37.1,Yes,243,98,Placed,0
307,Computer Science,39.8,37.8,No,243,99.1,Placed,0
308,Engineering,40.5,38.5,No,243,100.2,Not Placed,0
309,Finance,41.2,39.1,No,243,101.3,Placed,126333.3333
310,Art,41.9,39.8,No,243,102.4,Not Placed,0
311,Business,42.6,40.5,No,243,103.5,Placed,0
312,Computer Science,43.3,41.1,No,243,104.6,Placed,263666.6667
313,Engineering,44,41.8,No,243,105.7,Not Placed,136333.3333
314,Finance,44.7,42.5,No,243,106.8,Placed,139000
315,Art,45.4,43.1,No,243,107.9,Not Placed,0
316,Business,46.1,43.8,Yes,242,109,Placed,0
317,Computer Science,46.8,44.5,No,242,110.1,Placed,168333.3333
318,Engineering,47.5,45.1,No,242,111.2,Not Placed,0
319,Finance,48.2,45.8,No,242,112.3,Placed,0
320,Art,48.9,46.5,No,242,113.4,Not Placed,0
321,Business,49.6,47.1,No,242,114.5,Placed,149000
322,Computer Science,50.3,47.8,No,242,115.6,Placed,0
323,Engineering,51,48.5,No,242,116.7,Not Placed,117666.6667
324,Finance,51.7,49.1,No,242,117.8,Placed,131666.6667
325,Art,52.4,49.8,No,242,118.9,Not Placed,0
326,Business,53.1,50.4,Yes,242,120,Placed,0
327,Computer Science,53.8,51.1,No,242,121.1,Placed,0
328,Engineering,54.5,51.8,No,241,122.2,Not Placed,225666.6667
329,Finance,55.2,52.4,No,241,123.3,Placed,149666.6667
330,Art,55.9,53.1,No,241,124.4,Not Placed,214333.3333
331,Business,56.6,53.8,No,241,125.5,Placed,0
332,Computer Science,57.3,54.4,No,241,126.6,Placed,126333.3333
333,Engineering,58,55.1,No,241,127.7,Not Placed,0
334,Finance,58.7,55.8,No,241,128.8,Placed,155000
335,Art,59.4,56.4,No,241,129.9,Not Placed,0
336,Business,60.1,57.1,Yes,241,131,Placed,291000
337,Computer Science,60.8,57.8,No,241,132.1,Placed,155000
338,Engineering,61.5,58.4,No,241,133.2,Not Placed,470333.3333
339,Finance,62.2,59.1,No,241,134.3,Placed,0
340,Art,62.9,59.8,No,240,135.4,Not Placed,155000
341,Business,63.6,60.4,No,240,136.5,Placed,149666.6667
342,Computer Science,64.3,61.1,No,240,137.6,Placed,154333.3333
343,Engineering,65,61.8,No,240,138.7,Not Placed,155000
344,Finance,65.7,62.4,No,240,139.8,Placed,237000
345,Art,66.4,63.1,No,240,140.9,Not Placed,183000
346,Business,67.1,63.7,Yes,240,142,Placed,155000
347,Computer Science,67.8,64.4,No,240,143.1,Placed,127000
348,Engineering,68.5,65.1,No,240,144.2,Not Placed,141000
349,Finance,69.2,65.7,No,240,145.3,Placed,0
350,Art,69.9,66.4,No,240,146.4,Not Placed,241000
351,Business,70.6,67.1,No,239,147.5,Placed,145000
352,Computer Science,71.3,67.7,No,239,148.6,Placed,0
353,Engineering,72,68.4,No,239,149.7,Not Placed,0
354,Finance,72.7,69.1,No,239,150.8,Placed,123666.6667
355,Art,73.4,69.7,No,239,151.9,Not Placed,0
356,Business,74.1,70.4,Yes,239,153,Placed,183000
357,Computer Science,74.8,71.1,No,239,154.1,Placed,0
358,Engineering,75.5,71.7,No,239,155.2,Not Placed,149000
359,Finance,76.2,72.4,No,239,156.3,Placed,0
360,Art,76.9,73.1,No,239,157.4,Not Placed,0
361,Business,77.6,73.7,No,239,158.5,Placed,0
362,Computer Science,78.3,74.4,No,239,159.6,Placed,182333.3333
363,Engineering,79,75.1,No,238,160.7,Not Placed,0
364,Finance,79.7,75.7,No,238,161.8,Placed,0
365,Art,80.4,76.4,No,238,162.9,Not Placed,139000
366,Business,81.1,77,Yes,238,164,Placed,209666.6667
367,Computer Science,81.8,77.7,No,238,165.1,Placed,0
368,Engineering,82.5,78.4,No,238,166.2,Not Placed,0
369,Finance,83.2,79,No,238,167.3,Placed,169666.6667
370,Art,83.9,79.7,No,238,168.4,Not Placed,0
371,Business,84.6,80.4,No,238,169.5,Placed,156333.3333
372,Computer Science,85.3,81,No,238,170.6,Placed,182333.3333
373,Engineering,86,81.7,No,238,171.7,Not Placed,167666.6667
374,Finance,86.7,82.4,No,238,172.8,Placed,121000
375,Art,87.4,83,No,237,173.9,Not Placed,0
376,Business,88.1,83.7,Yes,237,175,Placed,162333.3333
377,Computer Science,88.8,84.4,No,237,176.1,Placed,0
378,Engineering,89.5,85,No,237,177.2,Not Placed,149666.6667
379,Finance,40,38,No,237,178.3,Placed,159666.6667
380,Art,41.3,39.2,No,237,179.4,Not Placed,0
381,Business,42.6,40.5,No,237,180.5,Placed,129000
382,Computer Science,43.9,41.7,No,237,181.6,Placed,156333.3333
383,Engineering,45.2,42.9,No,237,182.7,Not Placed,182333.3333
384,Finance,46.5,44.2,No,237,183.8,Placed,167666.6667
385,Art,47.8,45.4,No,237,184.9,Not Placed,121000
386,Business,49.1,46.6,Yes,237,186,Placed,0
387,Computer Science,50.4,47.9,No,236,187.1,Placed,162333.3333
