Student ID,Undergrad Degree,Undergrad Grade,MBA Grade,Work Experience,Employability_Before,Employability_After,Status,Annual Salary
388,Engineering,51.7,49.1,No,236,188.2,Not Placed,0
389,Finance,53,50.4,No,236,189.3,Placed,149666.6667
390,Art,54.3,51.6,No,236,190.4,Not Placed,159666.6667
391,Business,55.6,52.8,No,236,191.5,Placed,0
392,Computer Science,56.9,54.1,No,236,192.6,Placed,129000
393,Engineering,58.2,55.3,No,236,193.7,Not Placed,0
394,Finance,59.5,56.5,No,236,194.8,Placed,214333.3333
395,Art,60.8,57.8,No,236,195.9,Not Placed,357666.6667
396,Business,62.1,59,Yes,236,197,Placed,155000
397,Computer Science,63.4,60.2,No,236,198.1,Placed,0
398,Engineering,64.7,61.5,No,235,199.2,Not Placed,169666.6667
399,Finance,66,62.7,No,235,200.3,Placed,0
400,Art,67.3,63.9,No,235,201.4,Not Placed,182333.3333
401,Business,68.6,65.2,No,235,202.5,Placed,193666.6667
402,Computer Science,69.9,66.4,No,235,203.6,Placed,149000
403,Engineering,71.2,67.6,No,235,204.7,Not Placed,0
404,Finance,72.5,68.9,No,235,205.8,Placed,182333.3333
405,Art,73.8,70.1,No,235,206.9,Not Placed,0
406,Business,75.1,71.3,Yes,235,208,Placed,0
407,Computer Science,76.4,72.6,No,235,209.1,Placed,0
408,Engineering,77.7,73.8,No,235,210.2,Not Placed,126333.3333
409,Finance,79,75,No,235,211.3,Placed,0
410,Art,80.3,76.3,No,234,212.4,Not Placed,0
411,Business,81.6,77.5,No,234,213.5,Placed,263666.6667
412,Computer Science,82.9,78.8,No,234,214.6,Placed,136333.3333
413,Engineering,84.2,80,No,234,215.7,Not Placed,139000
414,Finance,85.5,81.2,No,234,216.8,Placed,0
415,Art,86.8,82.5,No,234,217.9,Not Placed,0
416,Business,88.1,83.7,Yes,234,219,Placed,168333.3333
417,Computer Science,89.4,84.9,No,234,220.1,Placed,0
418,Engineering,90.7,86.2,No,234,221.2,Not Placed,0
419,Finance,92,87.4,No,234,222.3,Placed,0
420,Art,93.3,88.6,No,234,223.4,Not Placed,149000
421,Business,94.6,89.9,No,234,224.5,Placed,0
422,Computer Science,95.9,91.1,No,233,225.6,Placed,117666.6667
423,Engineering,97.2,92.3,No,233,226.7,Not Placed,131666.6667
424,Finance,98.5,93.6,No,233,227.8,Placed,0
425,Art,99.8,94.8,No,233,228.9,Not Placed,0
426,Business,0,0,Yes,233,230,Placed,0
427,Computer Science,0,0,No,233,231.1,Placed,225666.6667
428,Engineering,0,0,No,233,232.2,Not Placed,149666.6667
429,Finance,14.5,13.8,No,233,233.3,Placed,214333.3333
430,Art,14.8,14.1,No,233,234.4,Not Placed,0
431,Business,15.1,14.3,No,233,235.5,Placed,126333.3333
432,Computer Science,15.4,14.6,No,233,236.6,Placed,0
433,Engineering,15.7,14.9,No,232,237.7,Not Placed,155000
434,Finance,16,15.2,No,232,238.8,Placed,0
435,Art,16.3,15.5,No,232,239.9,Not Placed,291000
436,Business,16.6,15.8,Yes,232,241,Placed,155000
437,Computer Science,16.9,16.1,No,232,242.1,Placed,470333.3333
438,Engineering,17.2,16.3,No,232,243.2,Not Placed,0
439,Finance,17.5,16.6,No,232,244.3,Placed,155000
440,Art,17.8,16.9,No,232,245.4,Not Placed,149666.6667
441,Business,18.1,17.2,No,232,246.5,Placed,154333.3333
442,Computer Science,18.4,17.5,No,232,247.6,Placed,155000
443,Engineering,18.7,17.8,No,232,248.7,Not Placed,237000
444,Finance,19,18.1,No,232,249.8,Placed,183000
445,Art,19.3,18.3,No,231,250.9,Not Placed,155000
446,Business,19.6,18.6,Yes,231,252,Placed,127000
447,Computer Science,19.9,18.9,No,231,253.1,Placed,141000
448,Engineering,20.2,19.2,No,231,254.2,Not Placed,0
449,Finance,20.5,19.5,No,231,255.3,Placed,241000
450,Art,20.8,19.8,No,231,256.4,Not Placed,145000
451,Business,21.1,20,No,231,257.5,Placed,0
452,Computer Science,21.4,20.3,No,231,258.6,Placed,0
453,Engineering,21.7,20.6,No,231,259.7,Not Placed,123666.6667
454,Finance,22,20.9,No,231,260.8,Placed,0
455,Art,22.3,21.2,No,231,261.9,Not Placed,183000
456,Business,22.6,21.5,Yes,231,263,Placed,0
457,Computer Science,22.9,21.8,No,230,264.1,Placed,149000
458,Engineering,23.2,22,No,230,265.2,Not Placed,0
459,Finance,23.5,22.3,No,230,266.3,Placed,0
460,Art,23.8,22.6,No,230,267.4,Not Placed,0
461,Business,24.1,22.9,No,230,268.5,Placed,182333.3333
462,Computer Science,24.4,23.2,No,230,269.6,Placed,0
463,Engineering,24.7,23.5,No,230,270.7,Not Placed,0
464,Finance,25,23.8,No,230,271.8,Placed,139000
465,Art,25.3,24,No,230,272.9,Not Placed,209666.6667
466,Business,25.6,24.3,Yes,230,274,Placed,0
467,Computer Science,25.9,24.6,No,230,275.1,Placed,0
468,Engineering,26.2,24.9,No,230,276.2,Not Placed,169666.6667
469,Finance,26.5,25.2,No,229,277.3,Placed,0
470,Art,26.8,25.5,No,229,278.4,Not Placed,156333.3333
471,Business,27.1,25.7,No,229,279.5,Placed,182333.3333
472,Computer Science,27.4,26,No,229,280.6,Placed,167666.6667
473,Engineering,27.7,26.3,No,229,281.7,Not Placed,121000
474,Finance,28,26.6,No,229,282.8,Placed,0
475,Art,28.3,26.9,No,229,283.9,Not Placed,162333.3333
476,Business,28.6,27.2,Yes,229,285,Placed,0
477,Computer Science,28.9,27.5,No,229,286.1,Placed,149666.6667
478,Engineering,29.2,27.7,No,229,287.2,Not Placed,159666.6667
479,Finance,29.5,28,No,229,288.3,Placed,0
480,Art,29.8,28.3,No,228,289.4,Not Placed,129000
481,Business,30.1,28.6,No,228,290.5,Placed,156333.3333
482,Computer Science,30.4,28.9,No,228,291.6,Placed,182333.3333
483,Engineering,30.7,29.2,No,228,292.7,Not Placed,167666.6667
484,Finance,31,29.5,No,228,293.8,Placed,121000
485,Art,31.3,29.7,No,228,294.9,Not Placed,0
486,Business,31.6,30,Yes,228,296,Placed,162333.3333
487,Computer Science,31.9,30.3,No,228,297.1,Placed,0
488,Engineering,32.2,30.6,No,228,298.2,Not Placed,149666.6667
489,Finance,32.5,30.9,No,228,299.3,Placed,159666.6667
490,Art,32.8,31.2,No,228,300.4,Not Placed,0
491,Business,33.1,31.4,No,228,301.5,Placed,129000
492,Computer Science,33.4,31.7,No,227,302.6,Placed,165000
493,Engineering,33.7,32,No,227,303.7,Not Placed,0
494,Finance,34,32.3,No,227,304.8,Placed,159666.6667
495,Art,34.3,32.6,No,227,305.9,Not Placed,0
496,Business,34.6,32.9,Yes,227,307,Placed,0
497,Computer Science,34.9,33.2,No,227,308.1,Placed,0
498,Engineering,35.2,33.4,No,227,309.2,Not Placed,162333.3333
499,Finance,35.5,33.7,No,227,310.3,Placed,214333.3333
500,Art,35.8,34,No,227,311.4,Not Placed,357666.6667
501,Business,36.1,34.3,No,227,312.5,Placed,155000
502,Computer Science,36.4,34.6,No,227,313.6,Placed,0
503,Engineering,36.7,34.9,No,227,314.7,Not Placed,169666.6667
504,Finance,37,35.2,No,226,315.8,Placed,0
505,Art,37.3,35.4,No,226,316.9,Not Placed,182333.3333
506,Business,37.6,35.7,Yes,226,318,Placed,193666.6667
507,Computer Science,37.9,36,No,226,319.1,Placed,149000
508,Engineering,38.2,36.3,No,226,320.2,Not Placed,0
509,Finance,38.5,36.6,No,226,321.3,Placed,182333.3333
510,Art,38.8,36.9,No,226,322.4,Not Placed,0
511,Business,39.1,37.1,No,226,323.5,Placed,0
512,Computer Science,39.4,37.4,No,226,324.6,Placed,0
513,Engineering,39.7,37.7,No,226,325.7,Not Placed,126333.3333
514,Finance,40,38,No,226,326.8,Placed,0
515,Art,40.3,38.3,No,225,327.9,Not Placed,0
516,Business,40.6,38.6,Yes,225,329,Placed,263666.6667
517,Computer Science,40.9,38.9,No,225,330.1,Placed,136333.3333
518,Engineering,41.2,39.1,No,225,331.2,Not Placed,139000
519,Finance,41.5,39.4,No,225,332.3,Placed,0
520,Art,41.8,39.7,No,225,333.4,Not Placed,0
521,Business,42.1,40,No,225,334.5,Placed,168333.3333
522,Computer Science,42.4,40.3,No,225,335.6,Placed,0
523,Engineering,42.7,40.6,No,225,336.7,Not Placed,0
524,Finance,43,40.9,No,225,337.8,Placed,0
525,Art,43.3,41.1,No,225,338.9,Not Placed,149000
526,Business,43.6,41.4,Yes,225,340,Placed,0
527,Computer Science,43.9,41.7,No,224,341.1,Placed,117666.6667
528,Engineering,44.2,42,No,224,342.2,Not Placed,131666.6667
529,Finance,44.5,42.3,No,224,343.3,Placed,0
530,Art,44.8,42.6,No,224,344.4,Not Placed,0
531,Business,45.1,42.8,No,224,345.5,Placed,0
532,Computer Science,45.4,43.1,No,224,346.6,Placed,225666.6667
533,Engineering,45.7,43.4,No,224,347.7,Not Placed,149666.6667
534,Finance,46,43.7,No,224,224,Placed,214333.3333
535,Art,46.3,44,No,224,224,Not Placed,0
536,Business,46.6,44.3,Yes,224,224,Placed,126333.3333
537,Computer Science,46.9,44.6,No,224,224,Placed,0
538,Engineering,47.2,44.8,No,224,224,Not Placed,155000
539,Finance,47.5,45.1,No,223,224,Placed,0
540,Art,47.8,45.4,No,223,224,Not Placed,291000
541,Business,48.1,45.7,No,223,224,Placed,155000
542,Computer Science,48.4,46,No,223,224,Placed,470333.3333
543,Engineering,48.7,46.3,No,223,224,Not Placed,0
544,Finance,49,46.6,No,223,224,Placed,155000
545,Art,49.3,46.8,No,223,224,Not Placed,149666.6667
546,Business,49.6,47.1,Yes,223,223,Placed,154333.3333
547,Computer Science,49.9,47.4,No,223,223,Placed,155000
548,Engineering,50.2,47.7,No,223,223,Not Placed,237000
549,Finance,50.5,48,No,223,223,Placed,183000
550,Art,50.8,48.3,No,222,223,Not Placed,155000
551,Business,51.1,48.5,No,222,223,Placed,127000
552,Computer Science,51.4,48.8,No,222,223,Placed,141000
553,Engineering,51.7,49.1,No,222,223,Not Placed,0
554,Finance,52,49.4,No,222,252,Placed,241000
555,Art,52.3,49.7,No,222,423,Not Placed,145000
556,Business,52.6,50,Yes,222,101,Placed,0
557,Computer Science,52.9,50.3,No,222,288,Placed,0
558,Engineering,53.2,50.5,No,222,248,Not Placed,123666.6667
559,Finance,53.5,50.8,No,222,145,Placed,0
560,Art,53.8,51.1,No,222,401,Not Placed,183000
561,Business,54.1,51.4,No,222,287,Placed,0
562,Computer Science,54.4,51.7,No,221,275,Placed,149000
563,Engineering,54.7,52,No,221,254,Not Placed,0
564,Finance,55,52.3,No,221,182,Placed,0
565,Art,55.3,52.5,No,221,117,Not Placed,0
566,Business,55.6,52.8,Yes,221,130,Placed,182333.3333
567,Computer Science,55.9,53.1,No,221,219,Placed,0
568,Engineering,56.2,53.4,No,221,152,Not Placed,0
569,Finance,56.5,53.7,No,221,228,Placed,139000
570,Art,56.8,54,No,221,62,Not Placed,209666.6667
571,Business,57.1,54.2,No,221,393,Placed,0
572,Computer Science,57.4,54.5,No,221,277,Placed,0
573,Engineering,57.7,54.8,No,221,206,Not Placed,169666.6667
574,Finance,58,55.1,No,220,229,Placed,0
575,Art,58.3,55.4,No,220,182,Not Placed,156333.3333
576,Business,58.6,55.7,Yes,220,98,Placed,182333.3333
577,Computer Science,58.9,56,No,220,125,Placed,167666.6667
578,Engineering,59.2,56.2,No,220,164,Not Placed,121000
579,Finance,59.5,56.5,No,220,186,Placed,0
580,Art,59.8,56.8,No,220,235,Not Placed,162333.3333
581,Business,60.1,57.1,No,220,184,Placed,0
582,Computer Science,60.4,57.4,No,220,76,Placed,149666.6667
583,Engineering,60.7,57.7,No,220,126,Not Placed,159666.6667
584,Finance,61,58,No,220,183,Placed,0
585,Art,61.3,58.2,No,220,242,Not Placed,129000
586,Business,61.6,58.5,Yes,219,207,Placed,111000
587,Computer Science,61.9,58.8,No,219,181,Placed,0
588,Engineering,62.2,59.1,No,219,239,Not Placed,107000
589,Finance,62.5,59.4,No,219,216,Placed,0
590,Art,62.8,59.7,No,219,289,Not Placed,0
591,Business,63.1,59.9,No,219,213,Placed,0
592,Computer Science,63.4,60.2,No,219,209,Placed,109000
593,Engineering,0,0,No,219,376,Not Placed,148000
594,Finance,0,0,No,219,332,Placed,255500
595,Art,29,27.6,No,219,249,Not Placed,103500
596,Business,0,0,Yes,219,228,Placed,0
597,Computer Science,75,71.3,No,218,124,Placed,114500
598,Engineering,89,84.6,No,218,194,Not Placed,0
599,Finance,45.8,43.5,No,218,157,Placed,124000
600,Art,0,0,No,218,402,Not Placed,132500
601,Business,0,0,No,218,323,Placed,99000
602,Computer Science,67,63.7,No,218,181,Placed,0
603,Engineering,0,0,No,218,157,Not Placed,124000
604,Finance,0,0,No,218,266,Placed,0
605,Art,0,0,No,218,268,Not Placed,0
606,Business,0,0,Yes,218,167,Placed,0
607,Computer Science,0,0,No,218,342,Placed,82000
608,Engineering,56,53.2,No,218,349,Not Placed,0
609,Finance,0,0,No,217,340,Placed,0
610,Art,0,0,No,217,227,Not Placed,185000
611,Business,0,0,No,217,409,Placed,89500
612,Computer Science,33,31.4,No,217,400,Placed,91500
613,Engineering,33.92,32.2,No,217,374,Not Placed,0
614,Finance,34.84,33.1,No,217,255,Placed,0
615,Art,35.76,34,No,217,146,Not Placed,113500
616,Business,36.68,34.8,Yes,217,248,Placed,0
617,Computer Science,37.6,35.7,No,217,198,Placed,0
618,Engineering,38.52,36.6,No,217,210,Not Placed,0
619,Finance,39.44,37.5,No,217,107,Placed,99000
620,Art,40.36,38.3,No,217,239,Not Placed,0
621,Business,41.28,39.2,No,216,287,Placed,75500
622,Computer Science,42.2,40.1,No,216,340,Placed,86000
623,Engineering,43.12,41,No,216,155,Not Placed,0
624,Finance,44.04,41.8,No,216,263,Placed,0
625,Art,44.96,42.7,No,216,265,Not Placed,0
626,Business,45.88,43.6,Yes,216,249,Placed,156500
627,Computer Science,46.8,44.5,No,216,377,Placed,99500
628,Engineering,47.72,45.3,No,216,301,Not Placed,148000
629,Finance,48.64,46.2,No,216,242,Placed,0
630,Art,49.56,47.1,No,216,211,Not Placed,82000
631,Business,50.48,48,No,216,160,Placed,0
632,Computer Science,51.4,48.8,No,215,218,Placed,103500
633,Engineering,52.32,49.7,No,215,133,Not Placed,0
634,Finance,53.24,50.6,No,215,122,Placed,205500
635,Art,54.16,51.5,No,215,236,Not Placed,103500
636,Business,55.08,52.3,Yes,215,143,Placed,340000
637,Computer Science,56,53.2,No,215,354,Placed,0
638,Engineering,56.92,54.1,No,215,214,Not Placed,103500
639,Finance,57.84,54.9,No,215,225,Placed,99500
640,Art,58.76,55.8,No,215,261,Not Placed,103000
641,Business,59.68,56.7,No,215,277,Placed,103500
642,Computer Science,60.6,57.6,No,215,282,Placed,165000
643,Engineering,61.52,58.4,No,215,322,Not Placed,124500
644,Finance,62.44,59.3,No,214,326,Placed,103500
645,Art,63.36,60.2,No,214,421,Not Placed,82500
646,Business,64.28,61.1,Yes,214,368,Placed,93000
647,Computer Science,65.2,61.9,No,214,279,Placed,0
648,Engineering,66.12,62.8,No,214,268,Not Placed,168000
649,Finance,67.04,63.7,No,214,276,Placed,96000
650,Art,67.96,64.6,No,214,410,Not Placed,0
651,Business,68.88,65.4,No,214,119,Placed,0
652,Computer Science,69.8,66.3,No,214,334,Placed,80000
653,Engineering,70.72,67.2,No,214,252,Not Placed,0
654,Finance,71.64,68.1,No,214,209,Placed,124500
655,Art,72.56,68.9,No,214,462,Not Placed,0
656,Business,73.48,69.8,Yes,213,342,Placed,99000
657,Computer Science,74.4,70.7,No,213,347,Placed,0
658,Engineering,75.32,71.6,No,213,313,Not Placed,0
659,Finance,76.24,72.4,No,213,232,Placed,0
660,Art,77.16,73.3,No,213,163,Not Placed,124000
661,Business,78.08,74.2,No,213,119,Placed,0
662,Computer Science,79,75.1,No,213,304,Placed,0
663,Engineering,79.92,75.9,No,213,211,Not Placed,91500
664,Finance,80.84,76.8,No,213,286,Placed,144500
665,Art,81.76,77.7,No,213,122,Not Placed,0
666,Business,82.68,78.5,Yes,213,443,Placed,0
667,Computer Science,83.6,79.4,No,213,366,Placed,114500
668,Engineering,84.52,80.3,No,212,244,Not Placed,0
669,Finance,85.44,81.2,No,212,241,Placed,104500
670,Art,86.36,82,No,212,237,Not Placed,124000
671,Business,87.28,82.9,No,212,122,Placed,113000
672,Computer Science,88.2,83.8,No,212,129,Placed,78000
673,Engineering,89.12,84.7,No,212,236,Not Placed,0
674,Finance,90.04,85.5,No,212,251,Placed,109000
675,Art,90.96,86.4,No,212,283,Not Placed,0
676,Business,91.88,87.3,Yes,212,225,Placed,99500
677,Computer Science,92.8,88.2,No,212,102,Placed,107000
678,Engineering,93.72,89,No,212,180,Not Placed,0
679,Finance,94.64,89.9,No,211,247,Placed,84000
680,Art,95.56,90.8,No,211,343,Not Placed,0
681,Business,96.48,91.7,No,211,283,Placed,0
682,Computer Science,97.4,92.5,No,211,253,Placed,111000
683,Engineering,98.32,93.4,No,211,263,Not Placed,0
684,Finance,99.24,94.3,No,211,291,Placed,107000
685,Art,98.7,93.8,No,211,368,Not Placed,0
686,Business,99.6,94.6,Yes,211,206,Placed,0
687,Computer Science,0,0,No,211,231,Placed,0
688,Engineering,0,0,No,211,389,Not Placed,109000
689,Finance,0,0,No,211,396,Placed,148000
690,Art,0,0,No,211,339,Not Placed,255500
691,Business,0,0,No,210,286,Placed,103500
692,Computer Science,0,0,No,210,146,Placed,0
693,Engineering,0,0,No,210,315,Not Placed,114500
694,Finance,0,0,No,210,183,Placed,0
695,Art,13.7,13,No,210,481,Not Placed,124000
696,Business,14.1,13.4,Yes,210,349,Placed,132500
697,Computer Science,14.5,13.8,No,210,225,Placed,99000
698,Engineering,14.9,14.2,No,210,217,Not Placed,0
699,Finance,15.3,14.5,No,210,353,Placed,124000
700,Art,15.7,14.9,No,210,314,Not Placed,0
701,Business,16.1,15.3,No,210,247,Placed,0
702,Computer Science,16.5,15.7,No,210,410,Placed,0
703,Engineering,16.9,16.1,No,209,395,Not Placed,82000
704,Finance,17.3,16.4,No,209,416,Placed,0
705,Art,17.7,16.8,No,209,342,Not Placed,0
706,Business,18.1,17.2,Yes,209,446,Placed,185000
707,Computer Science,18.5,17.6,No,209,477,Placed,89500
708,Engineering,18.9,18,No,209,444,Not Placed,91500
709,Finance,19.3,18.3,No,209,351,Placed,0
710,Art,19.7,18.7,No,209,165,Not Placed,0
711,Business,20.1,19.1,No,209,317,Placed,113500
712,Computer Science,20.5,19.5,No,209,250,Placed,0
713,Engineering,20.9,19.9,No,209,217,Not Placed,0
714,Finance,21.3,20.2,No,208,138,Placed,0
715,Art,21.7,20.6,No,208,302,Not Placed,99000
716,Business,22.1,21,Yes,208,311,Placed,0
717,Computer Science,22.5,21.4,No,208,373,Placed,75500
718,Engineering,22.9,21.8,No,208,196,Not Placed,86000
719,Finance,23.3,22.1,No,208,306,Placed,0
720,Art,23.7,22.5,No,208,302,Not Placed,0
721,Business,24.1,22.9,No,208,278,Placed,0
722,Computer Science,24.5,23.3,No,208,429,Placed,156500
723,Engineering,24.9,23.7,No,208,338,Not Placed,99500
724,Finance,25.3,24,No,208,261,Placed,148000
725,Art,25.7,24.4,No,208,256,Not Placed,0
726,Business,26.1,24.8,Yes,207,183,Placed,82000
727,Computer Science,26.5,25.2,No,207,274,Placed,0
728,Engineering,26.9,25.6,No,207,182,Not Placed,103500
729,Finance,27.3,25.9,No,207,183,Placed,0
730,Art,27.7,26.3,No,207,309,Not Placed,205500
731,Business,28.1,26.7,No,207,178,Placed,103500
732,Computer Science,28.5,27.1,No,207,458,Placed,340000
733,Engineering,28.9,27.5,No,207,234,Not Placed,0
734,Finance,29.3,27.8,No,207,306,Placed,103500
735,Art,29.7,28.2,No,207,400,Not Placed,99500
736,Business,30.1,28.6,Yes,207,402.457789,Placed,103000
737,Computer Science,30.5,29,No,207,404.915578,Placed,103500
738,Engineering,30.9,29.4,No,206,407.373367,Not Placed,165000
739,Finance,31.3,29.7,No,206,409.831156,Placed,124500
740,Art,31.7,30.1,No,206,412.288945,Not Placed,103500
741,Business,32.1,30.5,No,206,414.746734,Placed,82500
742,Computer Science,32.5,30.9,No,206,417.204523,Placed,93000
743,Engineering,32.9,31.3,No,206,419.662312,Not Placed,0
744,Finance,33.3,31.6,No,206,422.120101,Placed,168000
745,Art,33.7,32,No,206,424.57789,Not Placed,96000
746,Business,34.1,32.4,Yes,206,427.035679,Placed,0
747,Computer Science,34.5,32.8,No,206,429.493468,Placed,0
748,Engineering,34.9,33.2,No,206,431.951257,Not Placed,80000
749,Finance,35.3,33.5,No,206,434.409046,Placed,0
750,Art,35.7,33.9,No,205,436.866835,Not Placed,124500
751,Business,36.1,34.3,No,205,209,Placed,0
752,Computer Science,36.5,34.7,No,205,208,Placed,99000
753,Engineering,36.9,35.1,No,205,208,Not Placed,0
754,Finance,37.3,35.4,No,205,208,Placed,0
755,Art,37.7,35.8,No,205,208,Not Placed,0
756,Business,38.1,36.2,Yes,205,208,Placed,124000
757,Computer Science,38.5,36.6,No,205,208,Placed,0
758,Engineering,38.9,37,No,205,208,Not Placed,0
759,Finance,39.3,37.3,No,205,208,Placed,91500
760,Art,39.7,37.7,No,205,208,Not Placed,144500
761,Business,40.1,38.1,No,204,208,Placed,0
762,Computer Science,40.5,38.5,No,204,208,Placed,0
763,Engineering,40.9,38.9,No,204,208,Not Placed,114500
764,Finance,41.3,39.2,No,204,207,Placed,0
765,Art,41.7,39.6,No,204,207,Not Placed,104500
766,Business,42.1,40,Yes,204,207,Placed,124000
767,Computer Science,42.5,40.4,No,204,207,Placed,113000
768,Engineering,42.9,40.8,No,204,207,Not Placed,78000
769,Finance,43.3,41.1,No,204,207,Placed,0
770,Art,43.7,41.5,No,204,207,Not Placed,109000
771,Business,44.1,41.9,No,204,275,Placed,0
772,Computer Science,44.5,42.3,No,204,254,Placed,99500
773,Engineering,44.9,42.7,No,203,182,Not Placed,107000
774,Finance,45.3,43,No,203,117,Placed,0
775,Art,45.7,43.4,No,203,130,Not Placed,84000
776,Business,46.1,43.8,Yes,203,219,Placed,0
777,Computer Science,46.5,44.2,No,203,152,Placed,111000
778,Engineering,46.9,44.6,No,203,228,Not Placed,0
779,Finance,47.3,44.9,No,203,62,Placed,107000
780,Art,47.7,45.3,No,203,393,Not Placed,0
781,Business,48.1,45.7,No,203,277,Placed,0
782,Computer Science,48.5,46.1,No,203,206,Placed,0
783,Engineering,48.9,46.5,No,203,229,Not Placed,109000
784,Finance,49.3,46.8,No,203,182,Placed,148000
785,Art,49.7,47.2,No,202,98,Not Placed,255500
786,Business,50.1,47.6,Yes,202,125,Placed,103500
787,Computer Science,50.5,48,No,202,164,Placed,0
788,Engineering,50.9,48.4,No,202,186,Not Placed,114500
789,Finance,51.3,48.7,No,202,235,Placed,0
790,Art,51.7,49.1,No,202,184,Not Placed,124000
791,Business,52.1,49.5,No,202,76,Placed,132500
792,Computer Science,52.5,49.9,No,202,126,Placed,99000
793,Engineering,52.9,50.3,No,202,183,Not Placed,0
