Student ID,Undergrad Degree,Undergrad Grade,MBA Grade,Work Experience,Employability_Before,Employability_After,Status,Annual Salary
794,Finance,53.3,50.6,No,202,242,Placed,124000
795,Art,53.7,51,No,202,207,Not Placed,0
796,Business,54.1,51.4,Yes,201,181,Placed,0
797,Computer Science,54.5,51.8,No,201,239,Placed,0
798,Engineering,54.9,52.2,No,201,216,Not Placed,82000
799,Finance,55.3,52.5,No,201,289,Placed,0
800,Art,55.7,52.9,No,201,213,Not Placed,0
801,Business,56.1,53.3,No,201,209,Placed,185000
802,Computer Science,56.5,53.7,No,201,376,Placed,89500
803,Engineering,56.9,54.1,No,201,332,Not Placed,91500
804,Finance,57.3,54.4,No,201,249,Placed,0
805,Art,57.7,54.8,No,201,228,Not Placed,0
806,Business,58.1,55.2,Yes,201,124,Placed,113500
807,Computer Science,58.5,55.6,No,201,194,Placed,0
808,Engineering,58.9,56,No,200,157,Not Placed,0
809,Finance,59.3,56.3,No,200,402,Placed,0
810,Art,59.7,56.7,No,200,323,Not Placed,99000
811,Business,60.1,57.1,No,200,181,Placed,0
812,Computer Science,60.5,57.5,No,200,157,Placed,75500
813,Engineering,60.9,57.9,No,200,266,Not Placed,86000
814,Finance,61.3,58.2,No,200,268,Placed,0
815,Art,61.7,58.6,No,200,167,Not Placed,0
816,Business,62.1,59,Yes,200,342,Placed,0
817,Computer Science,62.5,59.4,No,200,349,Placed,156500
818,Engineering,62.9,59.8,No,200,340,Not Placed,99500
819,Finance,63.3,60.1,No,200,227,Placed,148000
820,Art,63.7,60.5,No,199,409,Not Placed,0
821,Business,64.1,60.9,No,199,400,Placed,82000
822,Computer Science,64.5,61.3,No,199,374,Placed,0
823,Engineering,64.9,61.7,No,199,255,Not Placed,103500
824,Finance,65.3,62,No,199,146,Placed,0
825,Art,65.7,62.4,No,199,248,Not Placed,205500
826,Business,66.1,62.8,Yes,199,198,Placed,103500
827,Computer Science,66.5,63.2,No,199,210,Placed,340000
828,Engineering,66.9,63.6,No,199,107,Not Placed,0
829,Finance,67.3,63.9,No,199,239,Placed,103500
830,Art,67.7,64.3,No,199,287,Not Placed,99500
831,Business,68.1,64.7,No,198,340,Placed,103000
832,Computer Science,68.5,65.1,No,198,155,Placed,103500
833,Engineering,68.9,65.5,No,198,263,Not Placed,165000
834,Finance,69.3,65.8,No,198,265,Placed,124500
835,Art,69.7,66.2,No,198,249,Not Placed,103500
836,Business,70.1,66.6,Yes,198,377,Placed,82500
837,Computer Science,70.5,67,No,198,301,Placed,93000
838,Engineering,70.9,67.4,No,198,242,Not Placed,0
839,Finance,71.3,67.7,No,198,211,Placed,168000
840,Art,71.7,68.1,No,198,160,Not Placed,96000
841,Business,39.1,37.1,No,198,218,Placed,0
842,Computer Science,41.3,39.2,No,198,133,Placed,0
843,Engineering,43.5,41.3,No,197,122,Not Placed,80000
844,Finance,45.7,43.4,No,197,236,Placed,0
845,Art,47.9,45.5,No,197,143,Not Placed,124500
846,Business,50.1,47.6,Yes,197,354,Placed,0
847,Computer Science,52.3,49.7,No,197,214,Placed,99000
848,Engineering,54.5,51.8,No,197,225,Not Placed,0
849,Finance,56.7,53.9,No,197,261,Placed,0
850,Art,58.9,56,No,197,277,Not Placed,0
851,Business,61.1,58,No,197,282,Placed,124000
852,Computer Science,63.3,60.1,No,197,322,Placed,0
853,Engineering,65.5,62.2,No,197,326,Not Placed,0
854,Finance,67.7,64.3,No,197,421,Placed,91500
855,Art,69.9,66.4,No,196,368,Not Placed,144500
856,Business,72.1,68.5,Yes,196,279,Placed,0
857,Computer Science,74.3,70.6,No,196,268,Placed,0
858,Engineering,76.5,72.7,No,196,261,Not Placed,114500
859,Finance,78.7,74.8,No,196,261,Placed,0
860,Art,80.9,76.9,No,196,261,Not Placed,104500
861,Business,83.1,78.9,No,196,261,Placed,124000
862,Computer Science,85.3,81,No,196,261,Placed,113000
863,Engineering,87.5,83.1,No,196,261,Not Placed,78000
864,Finance,89.7,85.2,No,196,261,Placed,0
865,Art,91.9,87.3,No,196,261,Not Placed,109000
866,Business,94.1,89.4,Yes,196,261,Placed,0
867,Computer Science,96.3,91.5,No,195,261,Placed,99500
868,Engineering,98.5,93.6,No,195,260,Not Placed,107000
869,Finance,0,0,No,195,260,Placed,0
870,Art,0,0,No,195,260,Not Placed,84000
871,Business,0,0,No,195,260,Placed,0
872,Computer Science,59.1,56.1,No,195,260,Placed,0
873,Engineering,59.8,56.8,No,195,260,Not Placed,139000
874,Finance,60.5,57.5,No,195,260,Placed,209666.6667
875,Art,61.2,58.1,No,195,260,Not Placed,0
876,Business,61.9,58.8,Yes,195,260,Placed,0
877,Computer Science,62.6,59.5,No,195,443,Placed,169666.6667
878,Engineering,63.3,60.1,No,194,366,Not Placed,0
879,Finance,64,60.8,No,194,244,Placed,156333.3333
880,Art,64.7,61.5,No,194,241,Not Placed,182333.3333
881,Business,65.4,62.1,No,194,237,Placed,167666.6667
882,Computer Science,66.1,62.8,No,194,122,Placed,121000
883,Engineering,66.8,63.5,No,0,129,Not Placed,0
884,Finance,67.5,64.1,No,194,236,Placed,162333.3333
885,Art,68.2,64.8,No,194,251,Not Placed,0
886,Business,68.9,65.5,Yes,194,283,Placed,149666.6667
887,Computer Science,69.6,66.1,No,194,225,Placed,159666.6667
888,Engineering,70.3,66.8,No,194,102,Not Placed,0
889,Finance,71,67.5,No,0,180,Placed,129000
890,Art,71.7,68.1,No,194,247,Not Placed,109000
891,Business,72.4,68.8,No,193,343,Placed,0
892,Computer Science,73.1,69.4,No,193,283,Placed,99500
893,Engineering,73.8,70.1,No,193,253,Not Placed,107000
894,Finance,74.5,70.8,No,193,263,Placed,0
895,Art,75.2,71.4,No,193,291,Not Placed,84000
896,Business,75.9,72.1,Yes,193,368,Placed,162333.3333
897,Computer Science,76.6,72.8,No,193,206,Placed,0
898,Engineering,77.3,73.4,No,0,231,Not Placed,149666.6667
899,Finance,78,74.1,No,0,389,Placed,109000
900,Art,78.7,74.8,No,0,396,Not Placed,0
901,Business,79.4,75.4,No,193,339,Placed,99500
902,Computer Science,80.1,76.1,No,192,286,Placed,107000
903,Engineering,80.8,76.8,No,192,146,Not Placed,0
904,Finance,81.5,77.4,No,192,315,Placed,84000
905,Art,82.2,78.1,No,192,183,Not Placed,162333.3333
906,Business,82.9,78.8,Yes,192,481,Placed,0
907,Computer Science,83.6,79.4,No,192,349,Placed,149666.6667
908,Engineering,84.3,80.1,No,192,225,Not Placed,159666.6667
909,Finance,85,80.8,No,192,217,Placed,0
910,Art,85.7,81.4,No,192,353,Not Placed,129000
911,Business,86.4,82.1,No,192,314,Placed,136333.3333
912,Computer Science,87.1,82.7,No,192,247,Placed,139000
913,Engineering,87.8,83.4,No,191,410,Not Placed,0
914,Finance,88.5,84.1,No,191,395,Placed,0
915,Art,89.2,84.7,No,191,416,Not Placed,168333.3333
916,Business,89.9,85.4,Yes,191,342,Placed,0
917,Computer Science,90.6,86.1,No,191,446,Placed,0
918,Engineering,91.3,86.7,No,191,477,Not Placed,0
919,Finance,92,87.4,No,191,444,Placed,149000
920,Art,92.7,88.1,No,191,351,Not Placed,0
921,Business,93.4,88.7,No,191,165,Placed,117666.6667
922,Computer Science,94.1,89.4,No,0,317,Placed,131666.6667
923,Engineering,94.8,90.1,No,0,250,Not Placed,0
924,Finance,95.5,90.7,No,191,217,Placed,0
925,Art,96.2,91.4,No,190,138,Not Placed,0
926,Business,96.9,92.1,Yes,190,302,Placed,225666.6667
927,Computer Science,97.6,92.7,No,190,311,Placed,149666.6667
928,Engineering,98.3,93.4,No,190,373,Not Placed,214333.3333
929,Finance,99,94.1,No,190,196,Placed,0
930,Art,99.7,94.7,No,190,306,Not Placed,126333.3333
931,Business,59.1,56.1,No,190,302,Placed,0
932,Computer Science,12.5,11.9,No,190,278,Placed,155000
933,Engineering,30.7,29.2,No,190,429,Not Placed,0
934,Finance,48.9,46.5,No,190,338,Placed,291000
935,Art,67.1,63.7,No,190,261,Not Placed,155000
936,Business,85.3,81,Yes,190,256,Placed,470333.3333
937,Computer Science,0,0,No,189,183,Placed,0
938,Engineering,0,0,No,189,274,Not Placed,155000
939,Finance,0,0,No,189,182,Placed,149666.6667
940,Art,0,0,No,189,183,Not Placed,154333.3333
941,Business,0,0,No,189,309,Placed,155000
942,Computer Science,41.3,39.2,No,189,178,Placed,237000
943,Engineering,41.5,39.4,No,189,458,Not Placed,183000
944,Finance,41.7,39.6,No,189,234,Placed,155000
945,Art,41.9,39.8,No,189,306,Not Placed,127000
946,Business,42.1,40,Yes,189,400,Placed,141000
947,Computer Science,42.3,40.2,No,189,402.457789,Placed,0
948,Engineering,42.5,40.4,No,189,404.915578,Not Placed,241000
949,Finance,42.7,40.6,No,188,407.373367,Placed,145000
950,Art,42.9,40.8,No,188,409.831156,Not Placed,0
951,Business,43.1,40.9,No,188,412.288945,Placed,0
952,Computer Science,43.3,41.1,No,188,414.746734,Placed,123666.6667
953,Engineering,43.5,41.3,No,188,417.204523,Not Placed,0
954,Finance,43.7,41.5,No,188,419.662312,Placed,183000
955,Art,43.9,41.7,No,188,422.120101,Not Placed,0
956,Business,44.1,41.9,Yes,188,424.57789,Placed,149000
957,Computer Science,44.3,42.1,No,188,427.035679,Placed,0
958,Engineering,44.5,42.3,No,188,429.493468,Not Placed,0
959,Finance,44.7,42.5,No,188,200,Placed,0
960,Art,44.9,42.7,No,187,200,Not Placed,182333.3333
961,Business,45.1,42.8,No,187,199,Placed,0
962,Computer Science,45.3,43,No,187,199,Placed,0
963,Engineering,45.5,43.2,No,187,199,Not Placed,139000
964,Finance,45.7,43.4,No,187,199,Placed,209666.6667
965,Art,45.9,43.6,No,187,199,Not Placed,0
966,Business,46.1,43.8,Yes,187,199,Placed,0
967,Computer Science,46.3,44,No,187,199,Placed,169666.6667
968,Engineering,46.5,44.2,No,187,199,Not Placed,0
969,Finance,46.7,44.4,No,187,199,Placed,156333.3333
970,Art,46.9,44.6,No,187,199,Not Placed,182333.3333
971,Business,47.1,44.7,No,187,199,Placed,167666.6667
972,Computer Science,47.3,44.9,No,186,198,Placed,121000
973,Engineering,47.5,45.1,No,186,198,Not Placed,0
974,Finance,47.7,45.3,No,186,198,Placed,162333.3333
975,Art,47.9,45.5,No,186,198,Not Placed,0
976,Business,48.1,45.7,Yes,186,198,Placed,149666.6667
977,Computer Science,48.3,45.9,No,186,198,Placed,159666.6667
978,Engineering,48.5,46.1,No,186,198,Not Placed,0
979,Finance,48.7,46.3,No,186,198,Placed,129000
980,Art,48.9,46.5,No,186,198,Not Placed,89500
981,Business,49.1,46.6,No,186,198,Placed,91500
982,Computer Science,49.3,46.8,No,186,198,Placed,0
983,Engineering,49.5,47,No,186,198,Not Placed,0
984,Finance,49.7,47.2,No,185,197,Placed,113500
985,Art,49.9,47.4,No,185,197,Not Placed,0
986,Business,50.1,47.6,Yes,185,197,Placed,0
987,Computer Science,50.3,47.8,No,185,197,Placed,0
988,Engineering,50.5,48,No,185,197,Not Placed,99000
989,Finance,50.7,48.2,No,185,197,Placed,0
990,Art,50.9,48.4,No,185,197,Not Placed,75500
991,Business,51.1,48.5,No,185,197,Placed,86000
992,Computer Science,51.3,48.7,No,185,197,Placed,0
993,Engineering,51.5,48.9,No,185,197,Not Placed,0
994,Finance,51.7,49.1,No,185,197,Placed,0
995,Art,51.9,49.3,No,184,197,Not Placed,156500
996,Business,52.1,49.5,Yes,184,196,Placed,99500
997,Computer Science,52.3,49.7,No,184,196,Placed,148000
998,Engineering,52.5,49.9,No,184,196,Not Placed,0
999,Finance,52.7,50.1,No,184,196,Placed,82000
1000,Art,52.9,50.3,No,184,196,Not Placed,0
1001,Business,53.1,50.4,No,184,196,Placed,103500
1002,Computer Science,53.3,50.6,No,184,196,Placed,0
1003,Engineering,53.5,50.8,No,184,196,Not Placed,205500
1004,Finance,53.7,51,No,184,196,Placed,103500
1005,Art,53.9,51.2,No,184,196,Not Placed,340000
1006,Business,54.1,51.4,Yes,184,196,Placed,0
1007,Computer Science,54.3,51.6,No,183,196,Placed,103500
1008,Engineering,54.5,51.8,No,183,195,Not Placed,99500
1009,Finance,54.7,52,No,183,195,Placed,103000
1010,Art,54.9,52.2,No,183,195,Not Placed,103500
1011,Business,55.1,52.3,No,183,195,Placed,165000
1012,Computer Science,55.3,52.5,No,183,195,Placed,124500
1013,Engineering,55.5,52.7,No,183,195,Not Placed,103500
1014,Finance,55.7,52.9,No,183,195,Placed,82500
1015,Art,55.9,53.1,No,183,195,Not Placed,93000
1016,Business,56.1,53.3,Yes,183,195,Placed,0
1017,Computer Science,56.3,53.5,No,183,195,Placed,168000
1018,Engineering,56.5,53.7,No,183,195,Not Placed,96000
1019,Finance,56.7,53.9,No,182,194,Placed,0
1020,Art,56.9,54.1,No,182,194,Not Placed,0
1021,Business,57.1,54.2,No,182,194,Placed,80000
1022,Computer Science,57.3,54.4,No,182,194,Placed,0
1023,Engineering,57.5,54.6,No,182,194,Not Placed,124500
1024,Finance,57.7,54.8,No,182,0,Placed,0
1025,Art,57.9,55,No,182,194,Not Placed,99000
1026,Business,58.1,55.2,Yes,182,194,Placed,0
1027,Computer Science,58.3,55.4,No,182,194,Placed,0
1028,Engineering,58.5,55.6,No,182,194,Not Placed,0
1029,Finance,0,0,No,182,194,Placed,124000
1030,Art,0,0,No,182,0,Not Placed,0
1031,Business,0,0,No,181,194,Placed,0
1032,Computer Science,35.7,33.9,No,181,193,Placed,91500
1033,Engineering,36.3,34.5,No,181,193,Not Placed,144500
1034,Finance,36.9,35.1,No,181,193,Placed,0
1035,Art,37.5,35.6,No,181,193,Not Placed,0
1036,Business,38.1,36.2,Yes,181,193,Placed,114500
1037,Computer Science,38.7,36.8,No,181,193,Placed,0
1038,Engineering,39.3,37.3,No,181,410,Not Placed,104500
1039,Finance,39.9,37.9,No,181,119,Placed,124000
1040,Art,40.5,38.5,No,181,334,Not Placed,113000
1041,Business,41.1,39,No,181,252,Placed,78000
1042,Computer Science,41.7,39.6,No,180,209,Placed,0
1043,Engineering,42.3,40.2,No,180,462,Not Placed,109000
1044,Finance,42.9,40.8,No,180,342,Placed,0
1045,Art,43.5,41.3,No,180,347,Not Placed,99500
1046,Business,44.1,41.9,Yes,180,313,Placed,107000
1047,Computer Science,44.7,42.5,No,180,232,Placed,0
1048,Engineering,45.3,43,No,180,163,Not Placed,84000
1049,Finance,45.9,43.6,No,180,119,Placed,136333.3333
1050,Art,46.5,44.2,No,180,304,Not Placed,139000
1051,Business,47.1,44.7,No,180,211,Placed,0
1052,Computer Science,47.7,45.3,No,180,286,Placed,0
1053,Engineering,48.3,45.9,No,180,122,Not Placed,168333.3333
1054,Finance,48.9,46.5,No,179,443,Placed,0
1055,Art,49.5,47,No,179,366,Not Placed,0
1056,Business,50.1,47.6,Yes,179,244,Placed,0
1057,Computer Science,50.7,48.2,No,179,241,Placed,149000
1058,Engineering,51.3,48.7,No,179,237,Not Placed,0
1059,Finance,51.9,49.3,No,179,122,Placed,117666.6667
1060,Art,52.5,49.9,No,179,129,Not Placed,131666.6667
1061,Business,53.1,50.4,No,179,236,Placed,0
1062,Computer Science,53.7,51,No,179,251,Placed,0
1063,Engineering,54.3,51.6,No,179,283,Not Placed,0
1064,Finance,54.9,52.2,No,179,225,Placed,225666.6667
1065,Art,55.5,52.7,No,179,102,Not Placed,149666.6667
1066,Business,56.1,53.3,Yes,178,180,Placed,214333.3333
1067,Computer Science,56.7,53.9,No,178,247,Placed,0
1068,Engineering,57.3,54.4,No,178,343,Not Placed,126333.3333
1069,Finance,57.9,55,No,178,283,Placed,0
1070,Art,58.5,55.6,No,178,253,Not Placed,155000
1071,Business,59.1,56.1,No,178,263,Placed,0
1072,Computer Science,59.7,56.7,No,178,291,Placed,291000
1073,Engineering,60.3,57.3,No,178,368,Not Placed,155000
1074,Finance,60.9,57.9,No,178,206,Placed,470333.3333
1075,Art,61.5,58.4,No,178,231,Not Placed,0
1076,Business,62.1,59,Yes,178,389,Placed,155000
1077,Computer Science,62.7,59.6,No,177,396,Placed,149666.6667
1078,Engineering,63.3,60.1,No,177,339,Not Placed,154333.3333
1079,Finance,63.9,60.7,No,177,286,Placed,155000
1080,Art,64.5,61.3,No,177,146,Not Placed,237000
1081,Business,65.1,61.8,No,177,315,Placed,183000
1082,Computer Science,65.7,62.4,No,177,183,Placed,155000
1083,Engineering,66.3,63,No,177,481,Not Placed,127000
1084,Finance,66.9,63.6,No,177,349,Placed,141000
1085,Art,67.5,64.1,No,177,225,Not Placed,0
1086,Business,68.1,64.7,Yes,177,217,Placed,241000
1087,Computer Science,68.7,65.3,No,177,353,Placed,145000
1088,Engineering,69.3,65.8,No,177,314,Not Placed,0
1089,Finance,69.9,66.4,No,176,247,Placed,0
1090,Art,70.5,67,No,176,410,Not Placed,123666.6667
1091,Business,71.1,67.5,No,176,395,Placed,0
1092,Computer Science,71.7,68.1,No,176,416,Placed,183000
1093,Engineering,72.3,68.7,No,176,342,Not Placed,0
1094,Finance,72.9,69.3,No,176,446,Placed,149000
1095,Art,73.5,69.8,No,176,477,Not Placed,0
1096,Business,74.1,70.4,Yes,176,444,Placed,0
1097,Computer Science,74.7,71,No,176,351,Placed,0
1098,Engineering,75.3,71.5,No,176,165,Not Placed,182333.3333
1099,Finance,75.9,72.1,No,176,317,Placed,0
1100,Art,76.5,72.7,No,176,250,Not Placed,0
1101,Business,77.1,73.2,No,175,217,Placed,139000
1102,Computer Science,77.7,73.8,No,175,138,Placed,209666.6667
1103,Engineering,78.3,74.4,No,175,302,Not Placed,0
1104,Finance,78.9,75,No,175,311,Placed,0
1105,Art,79.5,75.5,No,175,373,Not Placed,169666.6667
1106,Business,80.1,76.1,Yes,175,196,Placed,0
1107,Computer Science,80.7,76.7,No,175,306,Placed,156333.3333
1108,Engineering,81.3,77.2,No,175,302,Not Placed,182333.3333
1109,Finance,81.9,77.8,No,175,278,Placed,167666.6667
1110,Art,82.5,78.4,No,175,429,Not Placed,121000
1111,Business,83.1,78.9,No,175,338,Placed,0
1112,Computer Science,83.7,79.5,No,174,261,Placed,162333.3333
1113,Engineering,84.3,80.1,No,174,256,Not Placed,0
1114,Finance,84.9,80.7,No,174,183,Placed,149666.6667
1115,Art,85.5,81.2,No,174,274,Not Placed,159666.6667
1116,Business,86.1,81.8,Yes,174,182,Placed,0
1117,Computer Science,86.7,82.4,No,174,183,Placed,129000
1118,Engineering,87.3,82.9,No,174,309,Not Placed,89500
1119,Finance,87.9,83.5,No,174,178,Placed,91500
1120,Art,88.5,84.1,No,174,458,Not Placed,0
1121,Business,89.1,84.6,No,174,234,Placed,0
1122,Computer Science,89.7,85.2,No,174,306,Placed,113500
1123,Engineering,90.3,85.8,No,174,400,Not Placed,0
1124,Finance,90.9,86.4,No,173,0,Placed,0
1125,Art,91.5,86.9,No,173,0,Not Placed,0
1126,Business,92.1,87.5,Yes,173,0,Placed,99000
1127,Computer Science,92.7,88.1,No,173,234,Placed,0
1128,Engineering,93.3,88.6,No,173,236.9,Not Placed,75500
1129,Finance,93.9,89.2,No,173,239.8,Placed,86000
1130,Art,94.5,89.8,No,173,242.7,Not Placed,0
1131,Business,95.1,90.3,No,173,245.6,Placed,0
1132,Computer Science,95.7,90.9,No,173,248.5,Placed,0
1133,Engineering,96.3,91.5,No,173,251.4,Not Placed,156500
1134,Finance,96.9,92.1,No,173,254.3,Placed,99500
1135,Art,97.5,92.6,No,173,257.2,Not Placed,148000
1136,Business,98.1,93.2,Yes,172,260.1,Placed,0
1137,Computer Science,98.7,93.8,No,172,263,Placed,82000
1138,Engineering,99.3,94.3,No,172,265.9,Not Placed,0
1139,Finance,99.9,94.9,No,172,268.8,Placed,103500
1140,Art,15.7,14.9,No,172,271.7,Not Placed,0
1141,Business,16,15.2,No,172,274.6,Placed,205500
1142,Computer Science,16.3,15.5,No,172,277.5,Placed,103500
1143,Engineering,16.6,15.8,No,172,280.4,Not Placed,340000
1144,Finance,16.9,16.1,No,172,283.3,Placed,0
1145,Art,17.2,16.3,No,172,286.2,Not Placed,103500
1146,Business,17.5,16.6,Yes,172,289.1,Placed,99500
1147,Computer Science,17.8,16.9,No,172,292,Placed,103000
1148,Engineering,18.1,17.2,No,171,294.9,Not Placed,103500
1149,Finance,18.4,17.5,No,171,297.8,Placed,165000
1150,Art,18.7,17.8,No,171,300.7,Not Placed,124500
1151,Business,19,18.1,No,171,303.6,Placed,103500
1152,Computer Science,19.3,18.3,No,171,306.5,Placed,82500
1153,Engineering,19.6,18.6,No,171,309.4,Not Placed,93000
1154,Finance,19.9,18.9,No,171,312.3,Placed,0
1155,Art,20.2,19.2,No,171,315.2,Not Placed,168000
1156,Business,20.5,19.5,Yes,171,318.1,Placed,96000
1157,Computer Science,20.8,19.8,No,171,321,Placed,0
1158,Engineering,21.1,20,No,171,323.9,Not Placed,0
1159,Finance,21.4,20.3,No,170,326.8,Placed,80000
1160,Art,21.7,20.6,No,170,329.7,Not Placed,0
1161,Business,22,20.9,No,170,332.6,Placed,124500
1162,Computer Science,22.3,21.2,No,170,335.5,Placed,0
1163,Engineering,22.6,21.5,No,170,338.4,Not Placed,99000
1164,Finance,22.9,21.8,No,170,311,Placed,0
1165,Art,23.2,22,No,170,314.1,Not Placed,0
1166,Business,23.5,22.3,Yes,170,317.2,Placed,0
1167,Computer Science,23.8,22.6,No,170,320.3,Placed,124000
1168,Engineering,24.1,22.9,No,170,323.4,Not Placed,0
1169,Finance,24.4,23.2,No,170,326.5,Placed,0
1170,Art,24.7,23.5,No,170,329.6,Not Placed,91500
1171,Business,25,23.8,No,169,332.7,Placed,144500
1172,Computer Science,25.3,24,No,169,335.8,Placed,0
1173,Engineering,25.6,24.3,No,169,338.9,Not Placed,0
1174,Finance,25.9,24.6,No,169,342,Placed,114500
1175,Art,26.2,24.9,No,169,345.1,Not Placed,0
1176,Business,26.5,25.2,Yes,169,348.2,Placed,104500
1177,Computer Science,26.8,25.5,No,169,351.3,Placed,124000
1178,Engineering,27.1,25.7,No,169,354.4,Not Placed,113000
1179,Finance,27.4,26,No,169,357.5,Placed,78000
1180,Art,27.7,26.3,No,169,360.6,Not Placed,0
1181,Business,28,26.6,No,169,363.7,Placed,109000
1182,Computer Science,28.3,26.9,No,169,366.8,Placed,0
1183,Engineering,28.6,27.2,No,168,369.9,Not Placed,99500
1184,Finance,28.9,27.5,No,168,373,Placed,107000
1185,Art,29.2,27.7,No,168,376.1,Not Placed,0
1186,Business,29.5,28,Yes,168,379.2,Placed,84000
1187,Computer Science,29.8,28.3,No,168,382.3,Placed,136333.3333
1188,Engineering,30.1,28.6,No,168,385.4,Not Placed,139000
1189,Finance,30.4,28.9,No,168,388.5,Placed,0
1190,Art,30.7,29.2,No,168,391.6,Not Placed,0
1191,Business,31,29.5,No,168,394.7,Placed,168333.3333
1192,Computer Science,31.3,29.7,No,168,397.8,Placed,0
1193,Engineering,31.6,30,No,168,400.9,Not Placed,0
1194,Finance,31.9,30.3,No,167,404,Placed,0
1195,Art,32.2,30.6,No,167,407.1,Not Placed,149000
1196,Business,32.5,30.9,Yes,167,410.2,Placed,0
1197,Computer Science,32.8,31.2,No,167,413.3,Placed,117666.6667
1198,Engineering,33.1,31.4,No,167,416.4,Not Placed,131666.6667
1199,Finance,33.4,31.7,No,167,419.5,Placed,0
1200,Art,0,0,No,167,422.6,Not Placed,0
